id,active,year,mileage,price,make_id,model_id,submodel_id,body_type,transmission,fuel_type,exterior_color,created_at,updated_at,
6bd1aea0a2c306ef7d0049d7e5c5d31d,t,1996,300000,7500,lexus,507,985,Sedan,Automatic,Petrol,Grey,2018-08-09 08:09:56+02,2019-08-16 08:30:50.172137+02,
8fc414b7272f69d48ef8a03d09770d78,t,2009,178000,23500,toyota,892,1261,SUV,Automatic,Petrol,Silver,2019-07-20 03:11:07.567515+02,2019-08-16 01:51:03.104299+02,
e493e1164599aa79843e54815f379ba0,t,2012,95000,40000,ford,289,393,SUV,Automatic,Petrol,White,2019-01-24 03:57:18.602817+01,2019-08-16 00:35:03.320458+02,
20c85bc85fcfc92b2552936ea10c8c4f,t,2019,0,199000,toyota,toyota-tundra,1562,Truck,Automatic,Petrol,White,2019-04-17 01:35:27.949213+02,2019-08-16 01:50:11.659898+02,
f40946029de6b2b1d66dc3be85407499,t,2007,30000,265000,ferrari,264,189,Convertible,Automatic,Petrol,White,2019-05-01 00:04:34.325801+02,2019-08-16 05:11:44.274064+02,
58070538ca6f2c5985c02e41c6ed4c42,t,2018,0,165000,infiniti,397,273,SUV,Automatic,Petrol,Grey,2019-07-15 02:29:50.156471+02,2019-08-16 01:39:24.785187+02,
eb0891ee7174b8cb4911949cad9d39f4,t,2013,107000,57000,mercedes-benz,580,1016,Coupe,Automatic,Petrol,Brown,2019-08-14 02:28:45.061045+02,2019-08-16 02:47:12.029613+02,
da10496254cac700221f4d02ccf5dffa,t,2014,83458,79900,toyota,882,1570,SUV,Automatic,Petrol,White,2019-06-15 07:30:35.060732+02,2019-08-16 03:01:37.864251+02,
f49f3cad5947d8a5dc1bbc2611903bed,t,1988,27484,705000,aston-martin,23,691,Convertible,Automatic,Petrol,Brown,2018-06-30 08:04:19+02,2019-08-16 03:56:23.107104+02,
3f7b26e67d9aea3d7c899517e8b036b7,t,2014,80000,70000,lexus,501,419,Sedan,Automatic,Petrol,White,2018-08-15 08:31:56+02,2019-08-16 08:27:09.910586+02,
461ea768f9cb053f34c3cf7fb4c9ded3,t,2015,64909,24700,mitsubishi,650,164,Sedan,Automatic,Petrol,White,2019-06-15 07:49:17.010318+02,2019-08-16 02:26:46.774754+02,
f6a95736976e41548a9c944f43aee406,t,2006,150000,24000,toyota,toyota-tundra,1562,Truck,Automatic,Petrol,Gold,2019-05-09 00:03:45.047522+02,2019-08-16 07:19:38.534742+02,
1505f8a43f4ded60d7e28bb7678e2c75,t,2014,63000,150000,audi,46,488,SUV,Automatic,,White,2018-06-30 11:43:36+02,2019-08-15 01:28:56.264091+02,
6781aee2fc8ef425ba53782386d81eb3,t,2013,300,,aston-martin,34,142,,Manual,Petrol,Red,2019-04-23 00:42:56.063048+02,2019-08-16 00:10:55.392142+02,
fd67a741f8a659abb6411e8e6548b524,t,2014,91000,90000,nissan,687,39,SUV,Manual,,White,2018-06-30 11:23:13+02,2019-08-15 00:55:08.837853+02,
0e74f6ab76ab50771038ad25bde11e70,t,2016,82100,56000,ford,312,31,Coupe,Automatic,Petrol,Blue,2019-07-23 04:01:46.136577+02,2019-08-16 03:32:41.42691+02,
0b38adc709d060dd9570c85d2dc45401,t,2014,87414,75143,toyota,870,487,Sedan,Automatic,Petrol,White,2018-12-20 01:05:48.518816+01,2019-08-16 04:16:37.893167+02,
1087346066fcbd98359396a9d81b6871,t,2015,35000,51000,dodge,234,817,Sedan,Automatic,Petrol,Blue,2019-08-08 00:17:45.595212+02,2019-08-16 00:14:11.889104+02,
525843c415d7d09d71f935d8c14c7368,t,2015,148000,135000,toyota,882,460,SUV,Automatic,Petrol,White,2019-01-01 02:11:41.865325+01,2019-08-15 06:18:26.21109+02,
772a2a85e290d7a371eb0da6b5680664,t,2005,225000,37999,lexus,507,986,Sedan,Automatic,Petrol,Green,2019-04-30 00:09:04.382557+02,2019-08-16 07:36:35.91815+02,
4a0815ca7267a633f293c5c560afd12e,t,2015,47000,267000,mercedes-benz,607,1133,Sedan,Automatic,Petrol,White,2019-06-29 00:00:12.820312+02,2019-08-15 00:00:26.685047+02,
c32b7606aa3e6d8eef85b31bc348f99e,t,2013,144000,23000,kia,449,492,Van,Automatic,,Grey,2018-06-30 11:05:52+02,2019-08-15 00:16:40.742351+02,
27de88dc13df65e037da97f9842ffa5c,t,2014,132864,73500,bmw,74,725,Coupe,Automatic,Petrol,Silver,2019-08-15 06:46:39.330219+02,2019-08-16 03:31:08.157254+02,
9ac69564e3d18285ab001915963dac9e,t,2017,28000,479000,mercedes-benz,607,1137,Convertible,Automatic,Petrol,White,2018-12-16 18:07:30.2278+01,2019-08-16 02:49:18.375631+02,
0453c4fba18fdc52886e80b6e5fc766c,t,2011,189000,18500,honda,345,334,Sedan,Automatic,Petrol,Black,2019-05-27 00:02:37.765516+02,2019-08-16 06:41:20.915865+02,
858070fcbd16da014edd1d2efc14d756,t,2008,15000,18500,infiniti,395,900,SUV,Automatic,Petrol,Silver,2019-05-17 00:07:51.679312+02,2019-08-16 07:08:17.446179+02,
bc6f04daa503c1d6fac94f594c81062a,t,2014,148000,30500,nissan,673,1392,SUV,Automatic,Petrol,White,2019-07-18 02:35:02.772395+02,2019-08-16 02:25:23.55425+02,
82772c96ff5281ded8b9e5cf8b46f52d,t,2015,150000,198000,land-rover,485,964,SUV,Automatic,Petrol,White,2019-08-08 04:14:21.005419+02,2019-08-16 01:18:03.756403+02,
1057d5b00379664b50d5fc4b2cffd95a,t,2013,100000,52000,mitsubishi,661,226,Wagon,Automatic,,Black,2018-07-01 11:34:41+02,2019-08-15 00:46:21.884054+02,
8154d50abd4d03483fdd7da9113144b9,t,2015,61000,81000,mercedes-benz,580,1022,Sedan,Automatic,Petrol,Blue,2019-08-16 03:11:12.82762+02,2019-08-16 03:11:12.82762+02,
dc197bf4a48aa1b5f248fd918fad9d82,t,2013,120000,62500,ford,312,31,Coupe,Automatic,Petrol,Silver,2019-07-08 03:47:40.693752+02,2019-08-16 03:34:28.293845+02,
5aaaee58be94933397e521581955d9b2,t,2017,22000,85900,jeep,445,943,SUV,Automatic,Petrol,Grey,2019-07-04 01:12:21.697863+02,2019-08-16 01:13:21.809327+02,
eb455e2385e34c0b6659b444a37ec1db,t,2011,437311,20000,nissan,699,7,Van,Automatic,Petrol,White,2018-06-15 11:14:36+02,2019-08-16 02:29:54.328191+02,
c1b9941d24b747b48abb5f3929f2b796,t,2016,57893,120100,toyota,876,331,,Automatic,Petrol,White,2018-11-07 11:45:36.298685+01,2019-08-16 03:55:31.542905+02,
5f5cc8b497753df58a9e431fe7ba14fa,t,2016,34000,75000,lexus,511,991,Coupe,Automatic,Petrol,Grey,2019-03-15 00:46:50.148707+01,2019-08-16 01:22:27.156632+02,
74ca9f5700fd4824bf9ff2c0dfa51c6a,t,2019,0,173999,toyota,toyota-tundra,1562,Truck,Automatic,Petrol,White,2019-06-13 01:08:36.445455+02,2019-08-16 01:42:07.650384+02,
6b09624fbc464059d6a668e09b83fb33,t,2007,180000,12000,mitsubishi,650,164,Sedan,Automatic,,Silver,2018-06-30 11:48:38+02,2019-08-15 01:35:29.56105+02,
771e0392398efa1195b909d318ce4da9,t,2009,170000,11000,ford,297,377,Hatchback,Automatic,Petrol,Black,2018-06-15 09:13:45+02,2019-08-16 09:13:08.22037+02,
25ded0e23f91c4ea4a3659822f76c395,t,2019,100,143000,nissan,687,1186,SUV,Automatic,Petrol,White,2019-03-22 02:26:14.759199+01,2019-08-16 02:21:43.484621+02,
acc84c1aaf76382811a1b2e4923ce1fe,t,1998,247000,29000,lexus,511,990,SUV,Automatic,,Gold,2018-06-30 11:26:08+02,2019-08-15 01:00:29.915714+02,
586b3a39a634aca071f8bae0750181ce,t,2015,36000,46500,mitsubishi,641,202,SUV,Automatic,,Blue,2018-06-30 12:15:13+02,2019-08-15 00:03:43.34157+02,
b38dd343dab800649194af0d0986cd86,t,2015,78000,94999,ford,312,31,Coupe,Manual,Petrol,Yellow,2019-06-28 04:34:09.158097+02,2019-08-16 03:34:23.136694+02,
9b8773ef4b9e8b796f56a75c38ac39b7,t,2013,87000,55000,ford,1114,645,SUV,Automatic,,Silver,2018-06-30 11:38:38+02,2019-08-15 01:21:53.220972+02,
bb867baa7039e40cd5413118b9faa059,t,2016,116000,168000,cadillac,130,354,SUV,Automatic,Petrol,Brown,2019-07-21 01:22:32.724247+02,2019-08-16 00:04:49.912909+02,
4e4be59bc573856b8a44dbe3d66519dd,t,2013,171000,54000,audi,46,488,SUV,Automatic,Petrol,White,2019-08-01 01:22:53.38088+02,2019-08-16 00:29:38.320229+02,
a68043f3bf7640401324c9d831a3a29e,t,2015,10800,115000,chevrolet,154,469,Coupe,Automatic,,Black,2018-06-30 11:16:41+02,2019-08-15 00:41:34.65308+02,
77afa91499987941b4c2879da6505dd9,t,2009,138000,8500,hyundai,368,534,Sedan,Automatic,Petrol,Silver,2018-09-12 23:35:58+02,2019-08-16 08:06:40.944054+02,
b3f1eac823af960500d5681420244655,t,2009,251376,25530,mercedes-benz,601,1120,Wagon,Automatic,Petrol,Silver,2019-06-15 07:41:49.995891+02,2019-08-16 02:36:04.944816+02,
f99b2bc855242ea024d3b48f8839cd7e,t,2010,148000,11500,toyota,900,1273,Sedan,Automatic,Petrol,Blue,2019-07-01 15:57:18.544828+02,2019-08-16 02:55:09.817964+02,
18932502c0ef9dbe6b4aeecae210b640,t,2015,90000,29000,toyota,874,1230,Sedan,Automatic,Petrol,Grey,2019-08-09 02:55:33.948861+02,2019-08-15 01:59:10.446693+02,
c2ff08b1c9e2517102d7bd801e9dc8ad,t,2014,78000,59000,toyota,877,381,SUV,Automatic,Petrol,Black,2019-05-03 00:19:33.414949+02,2019-08-16 07:31:04.184713+02,
d8ad8b81056cc5fc0082412c11a04867,t,2016,66000,48800,nissan,667,94,Sedan,Automatic,,Grey,2019-03-18 00:01:42.767646+01,2019-08-16 04:57:09.484535+02,
cb7952450b6071781d8e812b01ec44cd,t,2007,150000,12000,mitsubishi,659,10,SUV,Automatic,Petrol,Black,2018-08-16 08:35:44+02,2019-08-16 08:24:33.781352+02,
29c30f4d2721c3e51d20f76b5f07a9eb,t,2004,150000,36000,lexus,507,986,Sedan,Automatic,Petrol,Black,2019-07-29 00:03:59.233+02,2019-08-16 01:51:57.256512+02,
82ad74c1cf188bf26f123559f5af3fff,t,2010,150000,6500,chevrolet,180,222,Sedan,Automatic,Petrol,Red,2018-08-06 08:10:03+02,2019-08-16 08:35:02.127465+02,
07f208da7c7cb1b82d26f81ec3be24b4,t,2000,328000,15000,lexus,495,973,Sedan,Automatic,Petrol,Silver,2019-07-14 00:05:17.696712+02,2019-08-16 02:28:11.056013+02,
e9743211bc42e5d7c4eec5c193e34b65,t,2019,0,187000,nissan,687,1185,SUV,Automatic,Petrol,,2019-03-15 01:29:52.322508+01,2019-08-16 02:21:33.528944+02,
9dacb5b935c4991a1c50f66fbad2fedd,t,2017,0,218000,nissan,687,1185,SUV,Automatic,,White,2018-06-30 11:13:49+02,2019-08-15 00:34:43.490164+02,
34154eebb95343c65276b4371b09a0c0,t,2004,6728,330000,ferrari,ferrari-456,1465,Coupe,Automatic,Petrol,Grey,2018-06-12 05:48:39+02,2019-08-16 02:10:48.263272+02,
b1c644eb6f85c21fa483cb3fd37568d4,t,2015,125000,37500,kia,467,477,SUV,Automatic,Petrol,Red,2019-06-12 00:47:12.635886+02,2019-08-16 01:17:36.364707+02,
1c690b04139dcbf7d2c56654a63910e1,t,2009,184000,23000,toyota,872,49,Sedan,Automatic,,Silver,2018-06-30 11:28:58+02,2019-08-15 01:05:43.628609+02,
fbb92a985d3015df16389e6373f8cf07,t,2013,82001,83850,land-rover,485,964,Wagon,Automatic,Petrol,Black,2019-08-04 00:01:28.510865+02,2019-08-16 00:10:37.658576+02,
950a3b28c0637356cfeb8c884de17e60,t,2016,0,176000,nissan,687,39,SUV,Automatic,,White,2018-06-30 11:39:37+02,2019-08-15 01:23:26.521579+02,
39cd6b5b4bcaae64ec1ee8ff92262080,t,2017,0,629000,mercedes-benz,mercedes-benz-gts,1503,SUV,Automatic,,Black,2018-06-30 11:08:37+02,2019-08-15 00:22:48.246089+02,
b081dd5624e5945d9c522b265b5fbee7,t,2005,150000,11500,toyota,872,49,Sedan,Automatic,Petrol,Silver,2018-06-15 08:52:38+02,2019-08-16 08:56:41.511787+02,
186441fd6e164752410d4dc9a5ebd1b5,t,2012,90500,68000,infiniti,397,273,Sedan,Automatic,,Silver,2018-06-30 12:08:11+02,2019-08-15 01:36:13.591871+02,
a34f156a349ff0fc9d63ef44488ded91,t,2018,0,290000,ford,290,857,Truck,Automatic,Petrol,Grey,2019-07-26 00:05:37.474559+02,2019-08-16 01:19:50.061711+02,
a97ede74e7dd799d0e349d042106b145,t,2013,77000,45000,toyota,892,206,SUV,Automatic,Petrol,Red,2018-11-29 00:35:38.300752+01,2019-08-16 02:26:06.94179+02,
f9b7b7b7f08fdb62843c93bc78a1812e,t,2016,19000,50000,honda,342,128,Sedan,Automatic,Petrol,Silver,2019-06-12 00:10:57.34555+02,2019-08-16 05:53:27.392129+02,
639ff4677168b3f8c996aa8bc9c6eaee,t,2012,159000,41000,nissan,685,196,SUV,Automatic,,White,2018-06-30 11:03:17+02,2019-08-15 00:10:09.879955+02,
b696f53f0fd8da331e99355108a3cf19,t,2010,6000,1200000,mercedes-benz,614,140,Sports,Automatic,Petrol,Silver,2018-08-26 10:40:41+02,2019-08-16 02:47:45.458462+02,
a3f0665f3f2b5fb1cbd4794596dfb790,t,2011,166000,16000,honda,345,334,Sedan,Automatic,Petrol,White,2019-05-02 00:13:03.284659+02,2019-08-16 07:32:59.818431+02,
74fe001db03d018b0d1eb7238c28efe4,t,2014,103000,88000,maserati,540,300,Sedan,Automatic,Petrol,White,2019-07-30 02:24:15.899589+02,2019-08-16 01:01:09.521157+02,
4eff5a5ee6ab98c49b670dbe5f6555c3,t,2017,25,181995,chevrolet,191,797,SUV,Automatic,Petrol,Red,2019-02-04 03:53:37.48803+01,2019-08-16 03:46:51.215501+02,
68b6ce9f3a5e5b6bae91df8e45f921ea,t,2015,94384,92000,bmw,75,729,Sedan,Automatic,Petrol,Brown,2019-06-19 11:51:54.126673+02,2019-08-16 00:02:17.903303+02,
8db9d84b8d9f896ff0486f920d1c79bb,t,2015,0,119000,jeep,445,74,SUV,Automatic,,White,2018-06-30 11:42:48+02,2019-08-15 01:27:51.473427+02,
736d1dac6b4a8741e287fb7964de17fd,t,2015,67000,72000,lexus,491,971,Sedan,Automatic,Petrol,White,2019-07-16 01:39:54.44741+02,2019-08-16 02:19:13.140662+02,
10515e8b9d9730761e5ea7524be33e8b,t,2009,170000,34000,bmw,72,721,Convertible,Automatic,Petrol,Black,2019-07-24 04:01:55.190308+02,2019-08-16 03:27:15.32502+02,
263b1a980dcdb925ee34e033367c527f,t,2014,59200,55000,nissan,676,316,Sedan,Automatic,,Brown,2019-01-21 00:26:59.240162+01,2019-08-16 04:31:01.079143+02,
10d144680b8de8e268727c026c5a4e1f,t,2009,198550,14000,ford,284,1318,SUV,Automatic,Petrol,White,2019-08-15 06:51:33.072445+02,2019-08-16 03:42:22.991974+02,
bdd8e400f0a8dbaa6f8a9c31f5b9b72c,t,2015,104000,47500,dodge,234,817,Sedan,Automatic,Petrol,Black,2019-02-11 09:22:39.915183+01,2019-08-16 00:16:43.000129+02,
b0b517061af7dbf8700f9ba966863fb8,t,2019,0,,nissan,687,1185,,Automatic,Petrol,White,2019-07-23 01:43:05.120936+02,2019-08-16 00:02:45.526255+02,
c2b4a788944f30c8761213975f1fc94b,t,2016,28000,84000,kia,464,8,SUV,Automatic,Petrol,White,2019-03-05 01:05:13.316344+01,2019-08-16 01:17:54.791066+02,
af6de0b5cc94d5635fee03c54d4b07e5,t,2019,0,355000,lexus,511,989,SUV,Automatic,Petrol,Black,2019-07-11 00:03:53.367383+02,2019-08-16 02:29:33.323439+02,
b363dac5c8bf9856aa91e2a064df4745,t,2017,27238,99900,infiniti,410,916,Sedan,Automatic,Petrol,Black,2019-08-06 02:42:29.375156+02,2019-08-16 01:40:36.303833+02,
4117480298f295533918c97a491a0ee8,t,2015,3500,489000,ferrari,261,233,,Automatic,Petrol,Black,2019-05-05 00:46:33.596994+02,2019-08-16 00:07:43.922119+02,
7439f918e01f4904f9b66d8d44f16905,t,2015,44056,69955,toyota,877,381,,Automatic,Petrol,White,2018-11-07 11:46:54.72769+01,2019-08-16 03:53:05.34944+02,
419ddbbbcc2ba5b4a177d2b29e3136fa,t,2013,92500,26000,kia,465,545,Hatchback,Automatic,Petrol,Silver,2019-05-28 00:01:28.947929+02,2019-08-16 06:36:33.189062+02,
8b0c8c1b2f9f8e833af5355f617c02ea,t,2016,41238,99956,lexus,501,419,Sedan,,Petrol,,2019-01-26 00:02:23.745329+01,2019-08-16 04:34:00.891874+02,
4f80d433835c058da4d0dce6c7bed79c,t,2007,300,16000,hyundai,382,148,SUV,Automatic,Petrol,Gold,2019-04-19 00:03:25.429549+02,2019-08-16 07:53:32.041172+02,
b6800cbae627c22f5ac612d5fcbb66d1,t,2007,20000,360000,ferrari,259,843,Coupe,Automatic,Petrol,Grey,2019-03-06 01:24:02.127579+01,2019-08-15 04:43:21.992361+02,
b74e413cc61cab0b21ffa8e05e0cf0ec,t,2017,0,250000,nissan,687,39,SUV,Automatic,,Black,2018-06-30 11:29:44+02,2019-08-15 01:07:09.670547+02,
1f63f2f42fdc9287f481ac464023f7a5,t,2018,30000,125000,land-rover,480,963,SUV,Automatic,Petrol,Silver,2019-08-01 00:02:09.34705+02,2019-08-15 00:01:06.973256+02,
0e65531077eed41b5a002edac6d6045c,t,2016,6243,345000,mercedes-benz,607,1131,Sedan,Automatic,Petrol,Silver,2018-12-20 04:15:53.590199+01,2019-08-16 02:49:44.089909+02,
2cd691b08567d4a8aaf159f5f3d3b699,t,2011,170000,52000,chevrolet,183,791,Truck,Automatic,,White,2018-06-30 11:25:01+02,2019-08-15 02:01:32.352591+02,
1300739482e52c38de92832ac195adf6,t,2013,120000,109999,mercedes-benz,601,1120,SUV,Automatic,Petrol,White,2019-06-17 02:38:43.004456+02,2019-08-16 02:55:16.610823+02,
104f54bad07282cc7b02ee489b3fa51a,t,2015,85000,45000,kia,467,477,Wagon,Automatic,,Red,2018-06-30 11:00:52+02,2019-08-15 02:05:21.284712+02,
999f3cc2f1af8113d1c3d2bc45b55d0a,t,2019,0,,nissan,687,39,SUV,Automatic,Petrol,White,2019-07-28 03:42:00.198422+02,2019-08-16 02:16:07.972861+02,
085edd71b8f533332dc2012201a30a26,t,2016,29000,500000,mercedes-benz,mercedes-benz-gts,1503,SUV,Automatic,,White,2018-06-30 11:17:20+02,2019-08-15 00:42:57.99555+02,
00b43be3470afb1d15de7f5333dc4164,t,2015,89163,33751,chevrolet,166,459,,Automatic,Petrol,Silver,2018-11-07 20:17:14.307249+01,2019-08-16 03:59:43.357298+02,
3b35cf2568994150e78f1dd2ba02effc,t,2014,169999,65000,infiniti,410,914,,Automatic,Petrol,Black,2019-07-18 14:40:38.817351+02,2019-08-16 00:56:41.720229+02,
f1f51468f0e415f2d39f2a8244851f0f,t,2013,40000,120000,bmw,90,112,Sedan,Automatic,,Black,2018-06-30 11:46:12+02,2019-08-15 01:32:23.757542+02,
151532d19e405f9ffd6b923eafaf7170,t,2012,174000,26000,volkswagen,916,396,Sedan,Manual,Petrol,Black,2019-05-01 00:10:02.983502+02,2019-08-16 07:35:52.563189+02,
9e435ef658d682f814eb813d8186fbb0,t,2010,170000,25000,gmc,328,880,SUV,Automatic,Petrol,White,2019-06-27 01:35:18.882735+02,2019-08-16 01:43:22.359107+02,
fdbf215c694f7f0a18b300fd16ff4980,t,2005,92000,12900,bmw,98,438,SUV,Automatic,Petrol,White,2018-08-15 08:32:23+02,2019-08-16 03:17:34.437833+02,
1f763e852de6b17fc68fe8501de47a84,t,2005,295,9000,infiniti,410,912,Sedan,Automatic,Petrol,White,2019-06-13 00:07:14.854727+02,2019-08-16 05:48:39.479469+02,
b9b228ed3b9afb6b3e2f71cdd4a9d140,t,2016,18000,45000,kia,452,544,Sedan,Automatic,Petrol,Silver,2018-12-05 01:07:59.232433+01,2019-08-16 01:21:05.050722+02,
098d73d04f95515e77b756309f98d9af,t,2014,86395,83850,nissan,687,1184,Wagon,Automatic,Petrol,White,2019-06-15 07:56:35.547651+02,2019-08-16 02:17:59.051623+02,
e6c1b4fecd0717c08fa6b5ed6974eb8e,t,2018,14534,237900,cadillac,137,172,Sedan,Automatic,Petrol,White,2019-05-22 07:07:28.657399+02,2019-08-16 00:04:20.686844+02,
1ed8b82d75db98daad613dd2012de078,t,2017,63000,59000,nissan,667,1163,Sedan,Automatic,Petrol,Black,2019-02-17 00:04:08.165377+01,2019-08-15 00:00:27.424529+02,
2aa2973e6d375d3238c687d3ea7e231d,t,2013,164600,42000,dodge,234,815,Sedan,Automatic,,Black,2018-06-30 11:05:27+02,2019-08-15 00:15:30.430888+02,
bda287cfeac97c752473c860e2c099c6,t,2012,90528,56000,bmw,81,749,,Automatic,Petrol,White,2019-06-22 19:00:07.158368+02,2019-08-16 03:22:44.568883+02,
6d2469aca5a0c750373f641dec55e490,t,2013,12000,14000,nissan,696,181,Sedan,Automatic,Petrol,White,2019-05-26 00:01:13.773301+02,2019-08-16 06:45:44.572215+02,
db167556c7918edc1ec3493c5cc03d7b,t,2016,61000,61000,honda,342,1346,Sedan,Automatic,Petrol,Silver,2019-07-23 02:23:58.42372+02,2019-08-16 01:36:40.117187+02,
a4169d574fdbf45ab3f77f8fead29411,t,2013,24000,14000,chevrolet,150,156,Sedan,Automatic,Petrol,Silver,2018-06-15 09:02:33+02,2019-08-16 09:05:15.299056+02,
2a07a89fda38106203316d2726673a93,t,2009,172000,9500,ford,311,379,Sedan,Automatic,Petrol,Silver,2018-06-15 09:25:41+02,2019-08-16 09:22:07.645408+02,
e456e3a9f2c82cac19c8ade0b436ca18,t,2006,140000,27510,toyota,880,1240,SUV,Automatic,Petrol,Grey,2019-08-04 05:12:50.719176+02,2019-08-16 02:56:34.968329+02,
cfcb8b342ce5e41d7e51a174c170647c,t,2015,180000,125000,nissan,687,39,SUV,Automatic,Petrol,White,2019-06-12 00:55:55.665759+02,2019-08-16 00:29:56.186447+02,
22b28a9f626187a360e2a970eff6e2ed,t,2017,4600,109000,dodge,233,386,Coupe,Automatic,Petrol,Green,2018-11-07 13:07:18.587907+01,2019-08-16 00:14:58.40534+02,
804bedbf62a7f036888a10fcf0c29ce7,t,2018,3000,90000,chevrolet,177,787,Sedan,Automatic,Petrol,Blue,2019-07-25 03:58:09.285696+02,2019-08-16 03:48:15.109334+02,
6e4c316fddf439ad6485f0e47f4a6c4e,t,2019,0,280000,toyota,882,460,SUV,Automatic,Petrol,Black,2019-05-27 00:05:23.607802+02,2019-08-16 06:43:11.614309+02,
9dc038d10b439b5206ecd241249d1929,t,2014,55000,49000,nissan,nissan-titan,1522,SUV,Automatic,Petrol,Grey,2018-10-13 00:34:27.599006+02,2019-08-16 02:17:03.400511+02,
59c6f4b95d2c0b0c880138b58d109d0c,t,2013,133000,50000,ford,289,393,SUV,Automatic,Petrol,Green,2019-05-03 00:16:14.12537+02,2019-08-16 07:29:45.755406+02,
08daa63e0942516f94c9330705118613,t,2013,106000,49000,dodge,233,813,Coupe,Automatic,Petrol,White,2018-10-24 06:12:42.802588+02,2019-08-16 00:17:33.690708+02,
49ea0941aa5c9d756ef6f777389a53e2,t,2015,90000,36000,toyota,874,127,Sedan,Automatic,Petrol,Black,2019-01-28 04:44:12.732665+01,2019-08-15 04:57:22.814885+02,
fbbc269189f313e83df9cd781bfa389c,t,2015,70000,215000,lexus,511,991,SUV,Automatic,Petrol,White,2019-04-19 00:04:17.740414+02,2019-08-16 07:54:22.254559+02,
89f8d3df35ace00918302fb2f17e534a,t,2013,48727,275000,porsche,757,1200,Coupe,Automatic,,White,2018-06-30 11:17:56+02,2019-08-15 00:44:27.721834+02,
dd92cd693b44c992ef6b92133be9bcc3,t,2018,0,255000,nissan,687,39,SUV,Automatic,Petrol,White,2018-08-28 08:17:01+02,2019-08-16 03:42:35.211826+02,
3bf2592b823ac03d64c13bd4f4e9cc44,t,2015,95000,22500,toyota,872,1220,Sedan,Automatic,Petrol,White,2019-08-03 00:57:31.957517+02,2019-08-16 02:02:08.006664+02,
fa0cf7aca280bfc5e2a12516e1bc25bd,t,2019,103,1200000,lamborghini,476,449,SUV,Automatic,Petrol,Grey,2019-08-16 01:06:27.589879+02,2019-08-16 01:06:27.589879+02,
7a126a7885ae88aa4e058b40e41e456f,t,2012,190000,35000,mitsubishi,661,226,SUV,Automatic,Petrol,White,2018-06-15 08:52:53+02,2019-08-16 08:57:05.376669+02,
301b89ee7bca3aa112241c132d0f6b2b,t,2019,0,48000,nissan,695,1190,Sedan,Automatic,Petrol,,2019-06-13 02:06:46.486188+02,2019-08-16 02:17:30.130519+02,
144cc6c42f0c9da2bd5322b058a314d5,t,2016,34927,47952,suzuki,852,284,,Automatic,Petrol,Beige,2019-02-08 00:13:42.309991+01,2019-08-16 04:38:29.810772+02,
81c1e4627b67183798a5d5d79b3bcc86,t,2019,0,215000,nissan,687,1183,SUV,Automatic,Petrol,White,2019-02-28 07:31:24.417346+01,2019-08-14 03:08:33.198322+02,
81b14d12e70469f61b920c437c0c9a11,t,2012,130426,91500,mercedes-benz,580,1030,Sedan,Automatic,Petrol,White,2019-08-07 00:00:47.471785+02,2019-08-16 00:04:39.8565+02,
fcffc64a539a2e0e2908311e52f303c3,t,2015,37000,26000,nissan,667,94,Sedan,Automatic,Petrol,White,2018-07-26 06:55:21+02,2019-08-16 00:49:37.701139+02,
c81a809dff391e9db9eeea2d987ac283,t,2015,98128,37899,honda,345,334,Sedan,Automatic,Petrol,White,2019-04-05 00:04:45.925562+02,2019-08-16 05:03:10.626747+02,
b3fd1895f1a95a1f73cb814edd427fd3,t,2014,73000,76000,chevrolet,191,538,SUV,Automatic,Petrol,Silver,2018-06-15 07:22:22+02,2019-08-16 03:40:56.509697+02,
181bfbe11a1fe9c2ca3f5b6c6a6b2db5,t,2015,42000,48000,ford,312,31,Sports,Automatic,Petrol,Silver,2018-10-13 03:25:13.830448+02,2019-08-16 03:33:57.202546+02,
94797bee3fbd6b61db1cebf9527d2dc7,t,2002,272878,14000,mercedes-benz,601,1114,,Automatic,Petrol,White,2019-07-15 00:08:51.545856+02,2019-08-16 02:26:23.552616+02,
ac3d2274641984f5e8f032f6d1a505b2,t,2013,18973,495000,ferrari,256,833,Coupe,Automatic,Petrol,Red,2019-06-02 00:15:58.810105+02,2019-08-16 00:25:05.688068+02,
63b1961315579aec9f447263b2d44690,t,2012,150000,20000,toyota,874,127,Sedan,Automatic,Petrol,Silver,2018-06-15 08:46:36+02,2019-08-16 08:51:55.045082+02,
fbc7f4dbd1c3226aa0b955f1f3d46b63,t,2014,38000,32000,nissan,667,1164,Sedan,Automatic,Petrol,Silver,2019-02-14 02:10:06.179491+01,2019-08-16 02:26:33.822319+02,
8eebfae47d1b0629ca2811d25d54c72b,t,2015,130000,20500,nissan,695,1190,Sedan,Automatic,Petrol,White,2019-07-13 02:22:25.60305+02,2019-08-16 02:17:48.841329+02,
12ebbd862f5b2010b39e0078950e32ff,t,2016,53626,81500,honda,342,128,,Automatic,Petrol,Silver,2019-01-11 00:43:42.125373+01,2019-08-16 04:27:37.431149+02,
